day_order,day,tray,tray_no,capture_id,cell_id,row,column,raw_current_green_evidence,tracked_visible_emerged,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,green_pixels,largest_green_component,green_area_percent,square_side,coordinate_source,square_x0,square_y0,square_x1,square_y1,centre_x,centre_y
9,Day 9,Tray 1,1,DJI_20260627101229_0001,67,7,7,Yes,Yes,No,Day 1,1,13514,13514,13.88273,311.844,direct_cup_evidence,2477.918,2173.493,2789.762,2485.337,2633.84,2329.415
9,Day 9,Tray 1,1,DJI_20260627101229_0001,68,7,8,No,No,No,,,0,0,0.0,311.844,direct_cup_evidence,2881.563,2173.493,3193.407,2485.337,3037.485,2329.415
9,Day 9,Tray 1,1,DJI_20260627101229_0001,69,7,9,Yes,Yes,No,Day 1,1,14998,14980,15.40722,311.844,direct_cup_evidence,3282.953,2155.453,3594.797,2467.297,3438.875,2311.375
9,Day 9,Tray 1,1,DJI_20260627101229_0001,70,7,10,Yes,Yes,No,Day 2,2,5082,5082,5.22066,311.844,direct_cup_evidence,3682.088,2150.943,3993.932,2462.787,3838.01,2306.865
9,Day 9,Tray 2,2,DJI_20260627101425_0002,1,1,1,Yes,Yes,No,Day 1,1,6520,6520,6.7846,309.416,direct_cup_evidence,80.101,82.359,389.517,391.775,234.809,237.067
9,Day 9,Tray 2,2,DJI_20260627101425_0002,2,1,2,No,Yes,Yes,Day 1,1,0,0,0.0,309.416,direct_cup_evidence,448.119,73.328,757.535,382.744,602.827,228.036
9,Day 9,Tray 2,2,DJI_20260627101425_0002,3,1,3,Yes,Yes,No,Day 1,1,93,93,0.0974,309.416,direct_cup_evidence,883.87,77.843,1193.286,387.259,1038.578,232.551
9,Day 9,Tray 2,2,DJI_20260627101425_0002,4,1,4,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,1290.27,86.874,1599.686,396.29,1444.978,241.582
9,Day 9,Tray 2,2,DJI_20260627101425_0002,5,1,5,Yes,Yes,No,Day 2,2,2790,1736,2.91262,309.416,direct_cup_evidence,1694.412,86.874,2003.828,396.29,1849.12,241.582
9,Day 9,Tray 2,2,DJI_20260627101425_0002,6,1,6,No,Yes,Yes,Day 1,1,0,0,0.0,309.416,direct_cup_evidence,2098.554,84.616,2407.97,394.032,2253.262,239.324
9,Day 9,Tray 2,2,DJI_20260627101425_0002,7,1,7,Yes,Yes,No,Day 1,1,2084,2084,2.18263,309.416,direct_cup_evidence,2493.665,86.874,2803.081,396.29,2648.373,241.582
9,Day 9,Tray 2,2,DJI_20260627101425_0002,8,1,8,Yes,Yes,No,Day 3,3,1756,1019,1.83911,309.416,direct_cup_evidence,2904.581,86.874,3213.997,396.29,3059.289,241.582
9,Day 9,Tray 2,2,DJI_20260627101425_0002,9,1,9,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,3301.95,100.421,3611.366,409.837,3456.658,255.129
9,Day 9,Tray 2,2,DJI_20260627101425_0002,10,1,10,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,3697.061,93.648,4006.477,403.064,3851.769,248.356
9,Day 9,Tray 2,2,DJI_20260627101425_0002,11,2,1,Yes,Yes,No,Day 1,1,4859,4859,5.07255,309.416,direct_cup_evidence,73.328,425.541,382.744,734.957,228.036,580.249
9,Day 9,Tray 2,2,DJI_20260627101425_0002,12,2,2,No,Yes,Yes,Day 1,1,0,0,0.0,309.416,direct_cup_evidence,475.212,423.283,784.628,732.699,629.92,577.991
9,Day 9,Tray 2,2,DJI_20260627101425_0002,13,2,3,Yes,Yes,No,Day 4,4,2849,2849,2.98384,309.416,direct_cup_evidence,881.612,425.541,1191.028,734.957,1036.32,580.249
9,Day 9,Tray 2,2,DJI_20260627101425_0002,14,2,4,Yes,Yes,No,Day 9,9,134,115,0.14034,309.416,direct_cup_evidence,1288.012,418.768,1597.428,728.184,1442.72,573.476
9,Day 9,Tray 2,2,DJI_20260627101425_0002,15,2,5,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,1710.216,421.025,2019.632,730.441,1864.924,575.733
9,Day 9,Tray 2,2,DJI_20260627101425_0002,16,2,6,Yes,Yes,No,Day 1,1,2209,2209,2.31355,309.416,direct_cup_evidence,2091.781,430.056,2401.197,739.472,2246.489,584.764
9,Day 9,Tray 2,2,DJI_20260627101425_0002,17,2,7,No,Yes,Yes,Day 1,1,0,0,0.0,309.416,direct_cup_evidence,2536.563,439.088,2845.979,748.504,2691.271,593.796
9,Day 9,Tray 2,2,DJI_20260627101425_0002,18,2,8,Yes,Yes,No,Day 2,2,409,409,0.42836,309.416,direct_cup_evidence,2904.581,436.83,3213.997,746.246,3059.289,591.538
9,Day 9,Tray 2,2,DJI_20260627101425_0002,19,2,9,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,3301.95,436.83,3611.366,746.246,3456.658,591.538
9,Day 9,Tray 2,2,DJI_20260627101425_0002,20,2,10,Yes,Yes,No,Day 1,1,17727,17698,18.566,309.416,direct_cup_evidence,3701.576,430.056,4010.992,739.472,3856.284,584.764
9,Day 9,Tray 2,2,DJI_20260627101425_0002,21,3,1,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,68.812,761.95,378.228,1071.366,223.52,916.658
9,Day 9,Tray 2,2,DJI_20260627101425_0002,22,3,2,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,477.47,768.723,786.886,1078.139,632.178,923.431
9,Day 9,Tray 2,2,DJI_20260627101425_0002,23,3,3,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,872.581,813.879,1181.997,1123.295,1027.289,968.587
9,Day 9,Tray 2,2,DJI_20260627101425_0002,24,3,4,Yes,Yes,No,Day 1,1,3353,3353,3.50037,309.416,direct_cup_evidence,1292.528,773.239,1601.944,1082.655,1447.236,927.947
9,Day 9,Tray 2,2,DJI_20260627101425_0002,25,3,5,No,Yes,Yes,Day 1,1,0,0,0.0,309.416,direct_cup_evidence,1689.896,773.239,1999.312,1082.655,1844.604,927.947
9,Day 9,Tray 2,2,DJI_20260627101425_0002,26,3,6,No,Yes,Yes,Day 2,2,0,0,0.0,309.416,direct_cup_evidence,2098.554,773.239,2407.97,1082.655,2253.262,927.947
9,Day 9,Tray 2,2,DJI_20260627101425_0002,27,3,7,Yes,Yes,No,Day 1,1,8948,8948,9.34127,309.416,direct_cup_evidence,2516.243,743.888,2825.659,1053.304,2670.951,898.596
9,Day 9,Tray 2,2,DJI_20260627101425_0002,28,3,8,Yes,Yes,No,Day 1,1,8641,8641,9.02077,309.416,direct_cup_evidence,2904.581,775.496,3213.997,1084.912,3059.289,930.204
9,Day 9,Tray 2,2,DJI_20260627101425_0002,29,3,9,Yes,Yes,No,Day 1,1,8094,8094,8.42248,309.416,direct_cup_evidence,3315.496,775.496,3624.912,1084.912,3470.204,930.204
9,Day 9,Tray 2,2,DJI_20260627101425_0002,30,3,10,Yes,Yes,No,Day 1,1,13623,13623,14.22174,309.416,direct_cup_evidence,3710.608,775.496,4020.024,1084.912,3865.316,930.204
9,Day 9,Tray 2,2,DJI_20260627101425_0002,31,4,1,No,Yes,Yes,Day 1,1,0,0,0.0,309.416,direct_cup_evidence,80.101,1109.648,389.517,1419.064,234.809,1264.356
9,Day 9,Tray 2,2,DJI_20260627101425_0002,32,4,2,No,Yes,Yes,Day 1,1,0,0,0.0,309.416,direct_cup_evidence,470.696,1116.421,780.112,1425.837,625.404,1271.129
9,Day 9,Tray 2,2,DJI_20260627101425_0002,33,4,3,Yes,Yes,No,Day 2,2,7048,7048,7.33403,309.416,direct_cup_evidence,877.096,1114.163,1186.512,1423.579,1031.804,1268.871
9,Day 9,Tray 2,2,DJI_20260627101425_0002,34,4,4,No,Yes,Yes,Day 1,1,17,17,0.01775,309.416,direct_cup_evidence,1288.012,1114.163,1597.428,1423.579,1442.72,1268.871
9,Day 9,Tray 2,2,DJI_20260627101425_0002,35,4,5,Yes,Yes,No,Day 1,1,13579,13579,14.22168,309.416,direct_cup_evidence,1689.896,1111.905,1999.312,1421.321,1844.604,1266.613
9,Day 9,Tray 2,2,DJI_20260627101425_0002,36,4,6,Yes,Yes,No,Day 4,4,1904,1904,1.98768,309.416,direct_cup_evidence,2069.203,1109.648,2378.619,1419.064,2223.911,1264.356
9,Day 9,Tray 2,2,DJI_20260627101425_0002,37,4,7,Yes,Yes,No,Day 4,4,883,706,0.92479,309.416,direct_cup_evidence,2502.696,1111.905,2812.112,1421.321,2657.404,1266.613
9,Day 9,Tray 2,2,DJI_20260627101425_0002,38,4,8,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,2902.323,1120.936,3211.739,1430.352,3057.031,1275.644
9,Day 9,Tray 2,2,DJI_20260627101425_0002,39,4,9,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,3304.208,1123.194,3613.624,1432.61,3458.916,1277.902
9,Day 9,Tray 2,2,DJI_20260627101425_0002,40,4,10,Yes,Yes,No,Day 1,1,14129,14129,14.74997,309.416,direct_cup_evidence,3703.834,1123.194,4013.25,1432.61,3858.542,1277.902
9,Day 9,Tray 2,2,DJI_20260627101425_0002,41,5,1,Yes,Yes,No,Day 2,2,8030,8030,8.41005,309.416,direct_cup_evidence,84.616,1450.572,394.032,1759.988,239.324,1605.28
9,Day 9,Tray 2,2,DJI_20260627101425_0002,42,5,2,No,Yes,Yes,Day 3,3,0,0,0.0,309.416,direct_cup_evidence,450.376,1482.181,759.792,1791.597,605.084,1636.889
9,Day 9,Tray 2,2,DJI_20260627101425_0002,43,5,3,No,Yes,Yes,Day 1,1,0,0,0.0,309.416,direct_cup_evidence,872.581,1461.861,1181.997,1771.277,1027.289,1616.569
9,Day 9,Tray 2,2,DJI_20260627101425_0002,44,5,4,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,1283.496,1459.603,1592.912,1769.019,1438.204,1614.311
9,Day 9,Tray 2,2,DJI_20260627101425_0002,45,5,5,Yes,Yes,No,Day 1,1,2058,2026,2.14152,309.416,direct_cup_evidence,1685.381,1464.119,1994.797,1773.535,1840.089,1618.827
9,Day 9,Tray 2,2,DJI_20260627101425_0002,46,5,6,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,2100.812,1464.119,2410.228,1773.535,2255.52,1618.827
9,Day 9,Tray 2,2,DJI_20260627101425_0002,47,5,7,Yes,Yes,No,Day 4,4,1309,691,1.36653,309.416,direct_cup_evidence,2495.923,1464.119,2805.339,1773.535,2650.631,1618.827
9,Day 9,Tray 2,2,DJI_20260627101425_0002,48,5,8,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,2902.323,1461.861,3211.739,1771.277,3057.031,1616.569
9,Day 9,Tray 2,2,DJI_20260627101425_0002,49,5,9,Yes,Yes,No,Day 5,5,633,583,0.65869,309.416,direct_cup_evidence,3304.208,1466.376,3613.624,1775.792,3458.916,1621.084
9,Day 9,Tray 2,2,DJI_20260627101425_0002,50,5,10,Yes,Yes,No,Day 1,1,6305,6305,6.60341,309.416,direct_cup_evidence,3697.061,1459.603,4006.477,1769.019,3851.769,1614.311
9,Day 9,Tray 2,2,DJI_20260627101425_0002,51,6,1,Yes,Yes,No,Day 4,4,1984,1613,2.0779,309.416,direct_cup_evidence,71.07,1793.754,380.486,2103.17,225.778,1948.462
9,Day 9,Tray 2,2,DJI_20260627101425_0002,52,6,2,Yes,Yes,No,Day 1,1,1312,1312,1.3741,309.416,direct_cup_evidence,472.954,1800.528,782.37,2109.944,627.662,1955.236
9,Day 9,Tray 2,2,DJI_20260627101425_0002,53,6,3,Yes,Yes,No,Day 1,1,3791,2426,3.94485,309.416,direct_cup_evidence,870.323,1807.301,1179.739,2116.717,1025.031,1962.009
9,Day 9,Tray 2,2,DJI_20260627101425_0002,54,6,4,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,1276.723,1811.816,1586.139,2121.232,1431.431,1966.524
9,Day 9,Tray 2,2,DJI_20260627101425_0002,55,6,5,Yes,Yes,No,Day 1,1,6099,6099,6.36705,309.416,direct_cup_evidence,1685.381,1811.816,1994.797,2121.232,1840.089,1966.524
9,Day 9,Tray 2,2,DJI_20260627101425_0002,56,6,6,Yes,Yes,No,Day 1,1,2093,1982,2.18499,309.416,direct_cup_evidence,2096.296,1818.59,2405.712,2128.006,2251.004,1973.298
9,Day 9,Tray 2,2,DJI_20260627101425_0002,57,6,7,Yes,Yes,No,Day 1,1,5139,4018,5.34755,309.416,direct_cup_evidence,2498.181,1807.301,2807.597,2116.717,2652.889,1962.009
9,Day 9,Tray 2,2,DJI_20260627101425_0002,58,6,8,Yes,Yes,No,Day 9,9,287,287,0.29961,309.416,direct_cup_evidence,2913.612,1807.301,3223.028,2116.717,3068.32,1962.009
9,Day 9,Tray 2,2,DJI_20260627101425_0002,59,6,9,Yes,Yes,No,Day 3,3,2094,2094,2.18603,309.416,direct_cup_evidence,3308.723,1791.496,3618.139,2100.912,3463.431,1946.204
9,Day 9,Tray 2,2,DJI_20260627101425_0002,60,6,10,Yes,Yes,No,Day 1,1,4540,4540,4.75487,309.416,direct_cup_evidence,3685.772,1777.95,3995.188,2087.366,3840.48,1932.658
9,Day 9,Tray 2,2,DJI_20260627101425_0002,61,7,1,Yes,Yes,No,Day 3,3,1698,1698,1.77263,309.416,direct_cup_evidence,71.07,2139.194,380.486,2448.61,225.778,2293.902
9,Day 9,Tray 2,2,DJI_20260627101425_0002,62,7,2,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,470.696,2150.483,780.112,2459.899,625.404,2305.191
9,Day 9,Tray 2,2,DJI_20260627101425_0002,63,7,3,Yes,Yes,No,Day 2,2,1431,1431,1.48907,309.416,direct_cup_evidence,877.096,2150.483,1186.512,2459.899,1031.804,2305.191
9,Day 9,Tray 2,2,DJI_20260627101425_0002,64,7,4,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,1278.981,2157.256,1588.397,2466.672,1433.689,2311.964
9,Day 9,Tray 2,2,DJI_20260627101425_0002,65,7,5,Yes,Yes,No,Day 2,2,6409,6409,6.66909,309.416,direct_cup_evidence,1683.123,2157.256,1992.539,2466.672,1837.831,2311.964
9,Day 9,Tray 2,2,DJI_20260627101425_0002,66,7,6,Yes,Yes,No,Day 1,1,5071,5056,5.29387,309.416,direct_cup_evidence,2087.265,2159.514,2396.681,2468.93,2241.973,2314.222
9,Day 9,Tray 2,2,DJI_20260627101425_0002,67,7,7,No,No,No,,,0,0,0.0,309.416,direct_cup_evidence,2502.696,2152.741,2812.112,2462.157,2657.404,2307.449
9,Day 9,Tray 2,2,DJI_20260627101425_0002,68,7,8,Yes,Yes,No,Day 1,1,8892,8892,9.25286,309.416,direct_cup_evidence,2909.096,2157.256,3218.512,2466.672,3063.804,2311.964
9,Day 9,Tray 2,2,DJI_20260627101425_0002,69,7,9,Yes,Yes,No,Day 1,1,11901,11896,12.42405,309.416,direct_cup_evidence,3297.434,2143.71,3606.85,2453.126,3452.142,2298.418
9,Day 9,Tray 2,2,DJI_20260627101425_0002,70,7,10,No,Yes,Yes,Day 1,1,0,0,0.0,309.416,direct_cup_evidence,3737.701,2118.874,4047.117,2428.29,3892.409,2273.582
9,Day 9,Tray 3,3,DJI_20260627101610_0003,1,1,1,Yes,Yes,No,Day 1,1,1953,1953,2.01274,311.449,direct_cup_evidence,58.975,122.255,370.425,433.705,214.7,277.98
9,Day 9,Tray 3,3,DJI_20260627101610_0003,2,1,2,Yes,Yes,No,Day 1,1,6677,6677,6.90336,311.449,direct_cup_evidence,458.995,119.995,770.445,431.445,614.72,275.72
9,Day 9,Tray 3,3,DJI_20260627101610_0003,3,1,3,Yes,Yes,No,Day 5,5,926,821,0.95432,311.449,direct_cup_evidence,868.055,117.735,1179.505,429.185,1023.78,273.46
9,Day 9,Tray 3,3,DJI_20260627101610_0003,4,1,4,Yes,Yes,No,Day 1,1,3731,3731,3.85749,311.449,direct_cup_evidence,1263.555,108.695,1575.005,420.145,1419.28,264.42
9,Day 9,Tray 3,3,DJI_20260627101610_0003,5,1,5,Yes,Yes,No,Day 2,2,3516,3516,3.61193,311.449,direct_cup_evidence,1668.095,113.215,1979.545,424.665,1823.82,268.94
9,Day 9,Tray 3,3,DJI_20260627101610_0003,6,1,6,Yes,Yes,No,Day 1,1,8295,8295,8.54873,311.449,direct_cup_evidence,2074.895,113.215,2386.345,424.665,2230.62,268.94
9,Day 9,Tray 3,3,DJI_20260627101610_0003,7,1,7,Yes,Yes,No,Day 2,2,2278,2278,2.35523,311.449,direct_cup_evidence,2483.955,110.955,2795.405,422.405,2639.68,266.68
9,Day 9,Tray 3,3,DJI_20260627101610_0003,8,1,8,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,2890.755,108.695,3202.205,420.145,3046.48,264.42
9,Day 9,Tray 3,3,DJI_20260627101610_0003,9,1,9,Yes,Yes,No,Day 2,2,2982,2982,3.08309,311.449,direct_cup_evidence,3297.555,110.955,3609.005,422.405,3453.28,266.68
9,Day 9,Tray 3,3,DJI_20260627101610_0003,10,1,10,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,3704.355,113.215,4015.805,424.665,3860.08,268.94
9,Day 9,Tray 3,3,DJI_20260627101610_0003,11,2,1,Yes,Yes,No,Day 2,2,2184,2184,2.25804,311.449,direct_cup_evidence,58.975,463.515,370.425,774.965,214.7,619.24
9,Day 9,Tray 3,3,DJI_20260627101610_0003,12,2,2,Yes,Yes,No,Day 2,2,3287,3287,3.38754,311.449,direct_cup_evidence,449.955,461.255,761.405,772.705,605.68,616.98
9,Day 9,Tray 3,3,DJI_20260627101610_0003,13,2,3,Yes,Yes,No,Day 1,1,3099,3099,3.19379,311.449,direct_cup_evidence,859.015,461.255,1170.465,772.705,1014.74,616.98
9,Day 9,Tray 3,3,DJI_20260627101610_0003,14,2,4,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,1263.555,458.995,1575.005,770.445,1419.28,614.72
9,Day 9,Tray 3,3,DJI_20260627101610_0003,15,2,5,No,Yes,Yes,Day 2,2,0,0,0.0,311.449,direct_cup_evidence,1665.835,461.255,1977.285,772.705,1821.56,616.98
9,Day 9,Tray 3,3,DJI_20260627101610_0003,16,2,6,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,2077.155,456.735,2388.605,768.185,2232.88,612.46
9,Day 9,Tray 3,3,DJI_20260627101610_0003,17,2,7,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,2483.955,463.515,2795.405,774.965,2639.68,619.24
9,Day 9,Tray 3,3,DJI_20260627101610_0003,18,2,8,Yes,Yes,No,Day 5,5,723,723,0.74512,311.449,direct_cup_evidence,2888.495,463.515,3199.945,774.965,3044.22,619.24
9,Day 9,Tray 3,3,DJI_20260627101610_0003,19,2,9,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,3297.555,452.215,3609.005,763.665,3453.28,607.94
9,Day 9,Tray 3,3,DJI_20260627101610_0003,20,2,10,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,3702.095,452.215,4013.545,763.665,3857.82,607.94
9,Day 9,Tray 3,3,DJI_20260627101610_0003,21,3,1,Yes,Yes,No,Day 1,1,3378,3378,3.47017,311.449,direct_cup_evidence,52.195,809.295,363.645,1120.745,207.92,965.02
9,Day 9,Tray 3,3,DJI_20260627101610_0003,22,3,2,Yes,Yes,No,Day 4,4,1362,1362,1.40817,311.449,direct_cup_evidence,456.735,811.555,768.185,1123.005,612.46,967.28
9,Day 9,Tray 3,3,DJI_20260627101610_0003,23,3,3,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,854.495,809.295,1165.945,1120.745,1010.22,965.02
9,Day 9,Tray 3,3,DJI_20260627101610_0003,24,3,4,Yes,Yes,No,Day 1,1,6765,6765,6.99434,311.449,direct_cup_evidence,1265.815,813.815,1577.265,1125.265,1421.54,969.54
9,Day 9,Tray 3,3,DJI_20260627101610_0003,25,3,5,Yes,Yes,No,Day 1,1,5196,5196,5.35493,311.449,direct_cup_evidence,1668.095,811.555,1979.545,1123.005,1823.82,967.28
9,Day 9,Tray 3,3,DJI_20260627101610_0003,26,3,6,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,2070.375,809.295,2381.825,1120.745,2226.1,965.02
9,Day 9,Tray 3,3,DJI_20260627101610_0003,27,3,7,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,2481.695,804.775,2793.145,1116.225,2637.42,960.5
9,Day 9,Tray 3,3,DJI_20260627101610_0003,28,3,8,Yes,Yes,No,Day 1,1,4875,4875,5.02412,311.449,direct_cup_evidence,2886.235,811.555,3197.685,1123.005,3041.96,967.28
9,Day 9,Tray 3,3,DJI_20260627101610_0003,29,3,9,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,3295.295,804.775,3606.745,1116.225,3451.02,960.5
9,Day 9,Tray 3,3,DJI_20260627101610_0003,30,3,10,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,3690.795,804.775,4002.245,1116.225,3846.52,960.5
9,Day 9,Tray 3,3,DJI_20260627101610_0003,31,4,1,Yes,Yes,No,Day 9,9,240,240,0.24734,311.449,direct_cup_evidence,65.755,1155.075,377.205,1466.525,221.48,1310.8
9,Day 9,Tray 3,3,DJI_20260627101610_0003,32,4,2,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,425.095,1127.955,736.545,1439.405,580.82,1283.68
9,Day 9,Tray 3,3,DJI_20260627101610_0003,33,4,3,Yes,Yes,No,Day 4,4,771,771,0.79458,311.449,direct_cup_evidence,856.755,1157.335,1168.205,1468.785,1012.48,1313.06
9,Day 9,Tray 3,3,DJI_20260627101610_0003,34,4,4,Yes,Yes,No,Day 2,2,4145,4145,4.27179,311.449,direct_cup_evidence,1261.295,1161.855,1572.745,1473.305,1417.02,1317.58
9,Day 9,Tray 3,3,DJI_20260627101610_0003,35,4,5,Yes,Yes,No,Day 4,4,1462,1462,1.50672,311.449,direct_cup_evidence,1665.835,1155.075,1977.285,1466.525,1821.56,1310.8
9,Day 9,Tray 3,3,DJI_20260627101610_0003,36,4,6,Yes,Yes,No,Day 3,3,809,809,0.83375,311.449,direct_cup_evidence,2072.635,1155.075,2384.085,1466.525,2228.36,1310.8
9,Day 9,Tray 3,3,DJI_20260627101610_0003,37,4,7,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,2479.435,1155.075,2790.885,1466.525,2635.16,1310.8
9,Day 9,Tray 3,3,DJI_20260627101610_0003,38,4,8,Yes,Yes,No,Day 2,2,1930,1930,1.98903,311.449,direct_cup_evidence,2879.455,1152.815,3190.905,1464.265,3035.18,1308.54
9,Day 9,Tray 3,3,DJI_20260627101610_0003,39,4,9,Yes,Yes,No,Day 3,3,1125,698,1.15941,311.449,direct_cup_evidence,3290.775,1155.075,3602.225,1466.525,3446.5,1310.8
9,Day 9,Tray 3,3,DJI_20260627101610_0003,40,4,10,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,3690.795,1150.555,4002.245,1462.005,3846.52,1306.28
9,Day 9,Tray 3,3,DJI_20260627101610_0003,41,5,1,Yes,Yes,No,Day 1,1,4673,4673,4.83142,311.449,direct_cup_evidence,56.715,1489.555,368.165,1801.005,212.44,1645.28
9,Day 9,Tray 3,3,DJI_20260627101610_0003,42,5,2,Yes,Yes,No,Day 1,1,6415,6415,6.61122,311.449,direct_cup_evidence,452.215,1500.855,763.665,1812.305,607.94,1656.58
9,Day 9,Tray 3,3,DJI_20260627101610_0003,43,5,3,Yes,Yes,No,Day 1,1,3655,3655,3.7668,311.449,direct_cup_evidence,856.755,1503.115,1168.205,1814.565,1012.48,1658.84
9,Day 9,Tray 3,3,DJI_20260627101610_0003,44,5,4,Yes,Yes,No,Day 1,1,6545,6545,6.7452,311.449,direct_cup_evidence,1261.295,1500.855,1572.745,1812.305,1417.02,1656.58
9,Day 9,Tray 3,3,DJI_20260627101610_0003,45,5,5,Yes,Yes,No,Day 1,1,5567,5567,5.73728,311.449,direct_cup_evidence,1663.575,1505.375,1975.025,1816.825,1819.3,1661.1
9,Day 9,Tray 3,3,DJI_20260627101610_0003,46,5,6,Yes,Yes,No,Day 3,3,1775,1775,1.82343,311.449,direct_cup_evidence,2070.375,1505.375,2381.825,1816.825,2226.1,1661.1
9,Day 9,Tray 3,3,DJI_20260627101610_0003,47,5,7,Yes,Yes,No,Day 1,1,5892,5819,6.07222,311.449,direct_cup_evidence,2472.655,1503.115,2784.105,1814.565,2628.38,1658.84
9,Day 9,Tray 3,3,DJI_20260627101610_0003,48,5,8,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,2879.455,1503.115,3190.905,1814.565,3035.18,1658.84
9,Day 9,Tray 3,3,DJI_20260627101610_0003,49,5,9,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,3286.255,1500.855,3597.705,1812.305,3441.98,1656.58
9,Day 9,Tray 3,3,DJI_20260627101610_0003,50,5,10,Yes,Yes,No,Day 1,1,5565,5565,5.71684,311.449,direct_cup_evidence,3686.275,1503.115,3997.725,1814.565,3842.0,1658.84
9,Day 9,Tray 3,3,DJI_20260627101610_0003,51,6,1,Yes,Yes,No,Day 1,1,3878,3878,3.99662,311.449,direct_cup_evidence,54.455,1839.855,365.905,2151.305,210.18,1995.58
9,Day 9,Tray 3,3,DJI_20260627101610_0003,52,6,2,Yes,Yes,No,Day 2,2,1402,1067,1.44025,311.449,direct_cup_evidence,452.215,1844.375,763.665,2155.825,607.94,2000.1
9,Day 9,Tray 3,3,DJI_20260627101610_0003,53,6,3,Yes,Yes,No,Day 1,1,3417,3417,3.52152,311.449,direct_cup_evidence,863.535,1844.375,1174.985,2155.825,1019.26,2000.1
9,Day 9,Tray 3,3,DJI_20260627101610_0003,54,6,4,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,1261.295,1855.675,1572.745,2167.125,1417.02,2011.4
9,Day 9,Tray 3,3,DJI_20260627101610_0003,55,6,5,Yes,Yes,No,Day 1,1,3426,3426,3.53079,311.449,direct_cup_evidence,1663.575,1844.375,1975.025,2155.825,1819.3,2000.1
9,Day 9,Tray 3,3,DJI_20260627101610_0003,56,6,6,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,2072.635,1844.375,2384.085,2155.825,2228.36,2000.1
9,Day 9,Tray 3,3,DJI_20260627101610_0003,57,6,7,Yes,Yes,No,Day 2,2,3802,3802,3.91829,311.449,direct_cup_evidence,2470.395,1848.895,2781.845,2160.345,2626.12,2004.62
9,Day 9,Tray 3,3,DJI_20260627101610_0003,58,6,8,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,2822.955,1817.255,3134.405,2128.705,2978.68,1972.98
9,Day 9,Tray 3,3,DJI_20260627101610_0003,59,6,9,Yes,Yes,No,Day 1,1,5709,5709,5.86477,311.449,direct_cup_evidence,3295.295,1844.375,3606.745,2155.825,3451.02,2000.1
9,Day 9,Tray 3,3,DJI_20260627101610_0003,60,6,10,Yes,Yes,No,Day 1,1,9879,9879,10.14855,311.449,direct_cup_evidence,3686.275,1835.335,3997.725,2146.785,3842.0,1991.06
9,Day 9,Tray 3,3,DJI_20260627101610_0003,61,7,1,Yes,Yes,No,Day 1,1,8638,8638,8.87369,311.449,direct_cup_evidence,70.275,2174.335,381.725,2485.785,226.0,2330.06
9,Day 9,Tray 3,3,DJI_20260627101610_0003,62,7,2,Yes,Yes,No,Day 2,2,3360,3273,3.46278,311.449,direct_cup_evidence,463.515,2181.115,774.965,2492.565,619.24,2336.84
9,Day 9,Tray 3,3,DJI_20260627101610_0003,63,7,3,Yes,Yes,No,Day 3,3,742,742,0.76225,311.449,direct_cup_evidence,854.495,2183.375,1165.945,2494.825,1010.22,2339.1
9,Day 9,Tray 3,3,DJI_20260627101610_0003,64,7,4,No,No,No,,,0,0,0.0,311.449,direct_cup_evidence,1261.295,2192.415,1572.745,2503.865,1417.02,2348.14
